pdt,mcr_group
PDT000346531.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346536.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346543.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346546.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346547.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346556.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346557.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346566.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346574.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346588.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346596.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346599.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346601.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346608.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346614.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346619.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346628.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346635.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346636.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346645.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346652.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346656.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346660.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346665.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346672.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346789.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346829.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346833.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346843.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346858.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346865.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346868.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346869.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346877.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346879.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346886.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346893.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346907.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346911.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346912.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346925.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346931.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346948.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346954.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346974.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000346978.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000351828.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000354910.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000355788.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000362848.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000364514.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000364522.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000365978.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000396733.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000396734.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000396737.1,"aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr"
PDT000124618.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124650.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124652.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124681.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124682.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124686.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000135480.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000158042.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168715.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168759.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168781.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168803.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168806.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168830.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168848.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000168853.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000171419.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000176456.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000219684.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000219686.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000219689.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000233270.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000233291.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000233292.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000233294.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000233325.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000237131.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000237132.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000237135.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000237137.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242876.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242905.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242927.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242944.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242945.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242947.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242948.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242949.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242952.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242984.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000242987.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000264500.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000264501.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000276018.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000289874.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000291269.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294380.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294381.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294389.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294390.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294391.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294397.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000294410.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000298048.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000298057.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000298076.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000313448.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000181469.3,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321278.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321279.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321291.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321293.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321294.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000321295.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000334835.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346531.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346538.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346541.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346543.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346548.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346554.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346558.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346566.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346568.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346596.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346616.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346619.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346635.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346636.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346642.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346643.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346652.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346656.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346660.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346671.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346672.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346680.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346786.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346789.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346809.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346817.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346821.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346829.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346835.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346841.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346843.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346845.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346865.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346877.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346879.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346884.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346907.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346925.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346928.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346931.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346941.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346948.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346954.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346962.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346965.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346978.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000346980.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000360978.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000365978.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000372026.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000394411.1,"aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr"
PDT000124650.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000124681.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000124686.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000135480.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168715.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168738.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168746.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168759.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168774.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168781.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168802.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168803.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168805.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168806.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168819.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168829.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168830.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168840.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168848.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168853.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168857.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168858.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168862.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000168871.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000171419.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000176456.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000181832.2,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000219683.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000219684.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000219686.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000225234.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000227987.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000233270.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000233292.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000233325.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000237135.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000237136.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000237137.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000240704.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000276018.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000289874.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000289899.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000289904.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000291269.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294380.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294381.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294389.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294390.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294391.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294397.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000294410.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000298048.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000298057.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000298075.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000298076.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000298087.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000313448.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346531.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346541.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346543.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346558.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346562.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346566.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346596.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346619.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346635.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346636.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346652.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346656.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346660.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346666.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346672.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346680.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346789.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346817.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346821.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346824.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346827.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346829.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346841.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346843.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346845.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346865.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346877.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346879.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346889.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346907.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346925.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346931.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346932.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
PDT000346948.1,"aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr"
