"","AMR.Gene","X6.Class","GC.SS","Type","Resistance.Mechanism","Count","Gain","Loss"
"283","blaNDM-4","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,4,0
"284","catB2","IN","GC","inactivation","antibiotic inactivation; phenicol antibiotic",1,4,0
"285","lnu(A)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic",1,4,0
"286","mcr-3.1","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,4,0
"287","mcr-3.5","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,4,0
"288","rmtE1","IN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,4,0
"289","tet(31)","IN","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,4,0
"290","aac(6')-Ib11","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,5,0
"291","aac(6')-IIc","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,5,0
"292","aadA8","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,5,0
"293","blaKPC-4","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam",1,5,0
"294","blaOXA-244","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,5,0
"295","blaSHV","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,5,0
"296","blaSHV-2","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,5,0
"297","blaTEM-176","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,5,0
"298","blaTEM-19","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,5,0
"299","dfrB1","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,5,0
"300","fosA5","IN","GC","inactivation","antibiotic inactivation; fosfomycin",1,5,0
"301","vat","IN","GC","inactivation","antibiotic inactivation",1,5,0
"302","ant(3'')-Ia","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,6,0
"303","blaTEM-12","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,6,0
"304","blaTEM-33","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,6,0
"305","blaTEM-35","IN","GC","inactivation","antibiotic inactivation",1,6,0
"306","dfrB4","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,6,0
"307","ere(B)","IN","GC","inactivation","antibiotic inactivation",1,6,0
"308","lnu(C)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic",1,6,0
"309","ant","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,7,0
"310","blaIMP-4","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,7,0
"311","qnrD1","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,7,0
"312","aph(3')-VI","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,8,0
"313","blaCTX-M-24","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,8,0
"314","blaHER","IN","GC","inactivation","antibiotic inactivation; penam",1,8,0
"315","blaOXA-181","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,8,0
"316","qnrB2","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,8,0
"317","aph(3')-I","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,9,0
"318","blaNDM-7","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,9,0
"319","blaTEM-190","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,9,0
"320","dfrA23","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,9,0
"321","aac(2')-IIa","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,10,0
"322","blaCTX-M-123","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,10,0
"323","dfrA25","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,10,0
"324","aadA4","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,11,0
"325","blaTEM-57","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,11,0
"326","fosA4","IN","GC","inactivation","antibiotic inactivation; fosfomycin",1,11,0
"327","aph(3')","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,12,0
"328","blaSHV-1","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,12,0
"329","fos","IN","GC","inactivation","antibiotic inactivation; fosfomycin",1,12,0
"330","qnrB1","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,12,0
"331","aadA15","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,13,0
"332","blaCTX-M-32","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,13,0
"333","blaTEM-40","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,13,0
"334","blaTEM-52","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,13,0
"335","erm(T)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic",1,13,0
"336","aac(6')-Il","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,14,0
"337","aac(6')-Ib'","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,15,0
"338","abc-f","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,15,0
"339","blaCMY-6","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,15,0
"340","cmlA6","IN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,15,0
"341","qnrB4","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,15,0
"342","rmtC","IN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,15,0
"343","aph(3')-II","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,16,0
"344","blaCMY-4","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,16,0
"345","cmlA","IN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,16,0
"346","erm(42)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic",1,17,0
"347","qnrB6","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,17,0
"348","aadA13","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,18,0
"349","mph_3","IN","GC","inactivation","antibiotic inactivation",1,18,0
"350","qepA1","IN","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,18,0
"351","tet(X)","IN","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,18,0
"352","dfrA19","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,19,0
"353","qnrA1","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,19,0
"354","dfrA16","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,20,0
"355","lnu(B)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic",1,20,0
"356","aadA25","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,21,0
"357","arr","FN","GC","inactivation","antibiotic inactivation; rifamycin antibiotic",1,21,0
"358","blaTEM-30","FN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,21,0
"359","blaNDM-9","FN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,22,0
"360","blaCTX-M-2","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,23,0
"361","armA","FN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,24,0
"362","blaLAP-2","FN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,24,0
"363","blaOXA-48","FN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,25,0
"364","blaTEM-116","FN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,25,0
"365","ere(A)","FN","GC","inactivation","antibiotic inactivation",1,26,0
"366","dfrA27","FN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,27,0
"367","mph(E)","FN","GC","inactivation","antibiotic inactivation",1,27,0
"368","aadA6","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,28,0
"369","blaOXA-9","FN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,28,0
"370","blaTEM-135","FN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,28,0
"371","dfrA","FN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,28,0
"372","msr(E)","FN","GC","protection","antibiotic target protection; macrolide antibiotic",1,28,0
"373","blaCTX-M-3","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,29,0
"374","blaCTX-M-8","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,29,0
"375","arr-2","FN","GC","inactivation","antibiotic inactivation; rifamycin antibiotic",1,32,0
"376","oqxB2","FN","GC","efflux","antibiotic efflux",1,33,0
"377","aadA24","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,34,0
"378","aadA7","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,34,0
"379","blaOXA-10","FN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,34,0
"380","qnrS","FN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,34,0
"381","blaDHA-1","FN","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,35,0
"382","blaKPC-3","FN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam",1,36,0
"383","aadA12","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,38,0
"384","aac(6')-Ib3","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,40,0
"385","blaCARB-2","FN","GC","inactivation","antibiotic inactivation; penam",1,42,0
"386","lnu(G)","FN","GC","alteration","antibiotic target alteration; lincosamide antibiotic",1,42,0
"387","blaKPC-2","FN","GC","inactivation","antibiotic inactivation; penam",1,44,0
"388","clpK","FN","GC","","",1,44,0
"389","cmlA5","FN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,44,0
"390","blaCTX-M","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,45,0
"391","tet","FN","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,46,0
"392","qnrS2","FN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,50,0
"393","blaHER-3","FN","GC","inactivation","antibiotic inactivation",1,52,0
"394","oqxA2","FN","GC","efflux","antibiotic efflux",1,62,0
"395","blaCTX-M-65","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,64,0
"396","blaSHV-12","FN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,67,0
"397","catA2","FN","GC","inactivation","antibiotic inactivation",1,67,0
"398","aph(6)-Ic","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,83,0
"399","mef(B)","FN","GC","efflux","antibiotic efflux; macrolide antibiotic",1,87,0
"400","mph(B)","FN","GC","inactivation","antibiotic inactivation",1,87,0
"401","aadA22","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,89,0
"402","lnu(F)","FN","GC","alteration","antibiotic target alteration; lincosamide antibiotic",1,100,0
"403","mcr-1","FN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,118,0
"404","aph(3'')","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,123,0
"405","aph(6)-I","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,164,0
"406","blaCTX-M-1","FN","GC","inactivation","antibiotic inactivation; cephalosporin",1,168,0
"407","aph(3')-IIa","FN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,205,0
"408","bla","FN","GC","inactivation","antibiotic inactivation",1,214,0
"409","tet(C)","FN","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,219,0
